blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,20265,36,306,68,18302,1,7,5,10,42,3,0,0,0,0,0,0,0,1,1,1,23865,48,303,64,21564,0,5,7,6,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,22776,38,312,68,30313,1,16,13,15,28,6,0,0,0,0,0,0,0,1,1,0,28566,50,283,51,27138,0,13,16,11,21,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,20753,39,330,68,20750,1,12,10,7,28,7,0,0,0,0,0,0,0,0,0,0,26023,50,294,76,27515,0,10,12,5,27,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,20467,38,318,67,28678,1,13,9,12,33,4,0,0,0,0,0,0,0,0,0,0,25937,53,329,75,26880,0,9,13,5,19,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,23355,37,285,64,30522,0,19,12,16,29,8,1,0,1,0,0,1,0,0,0,0,30918,48,314,64,32276,1,12,19,13,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21107,36,242,75,19182,1,14,8,11,30,8,0,0,0,0,0,0,0,1,1,1,27115,47,282,64,27222,0,8,14,8,27,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,22508,36,332,52,26393,1,14,4,4,25,5,1,0,1,0,0,1,0,1,1,1,24128,48,300,71,22642,0,4,14,4,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,22736,37,222,80,27339,1,16,11,12,19,2,1,0,1,1,0,0,0,0,0,0,26360,49,290,68,30617,0,11,16,11,20,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20761,36,295,60,18405,0,9,9,10,0,6,0,0,0,0,0,0,0,0,0,1,26082,52,305,88,28435,1,9,9,5,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19875,36,258,74,21976,0,13,7,6,32,6,0,0,0,0,0,0,0,0,0,0,24994,49,249,84,23302,1,7,13,0,30,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,19756,39,274,91,22247,1,12,7,4,27,4,0,0,0,0,0,0,0,1,1,0,25773,49,271,68,27931,0,7,12,6,18,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,24724,38,317,89,23116,1,13,13,3,18,1,1,0,3,1,2,0,0,0,0,1,27942,51,250,70,28766,0,13,13,18,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18895,36,277,77,21157,0,7,10,5,279,4,0,0,0,0,0,0,0,0,0,1,26453,51,319,34,22692,1,10,7,10,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19699,36,260,84,20256,0,6,17,10,21,2,0,0,0,0,0,0,0,0,0,0,29840,50,306,64,36619,1,17,6,18,23,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,21837,36,253,56,22652,0,17,9,15,24,8,0,0,0,0,0,0,0,1,2,1,27269,51,323,56,27041,1,9,17,7,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,20497,35,237,62,21948,1,11,11,10,24,4,1,0,1,0,1,0,0,0,0,1,27229,50,266,69,29239,0,11,11,8,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20308,34,289,44,17952,1,11,15,12,67,1,0,0,0,0,0,0,0,1,1,0,29028,50,283,64,31382,0,15,11,12,15,22,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,21655,36,269,70,22129,0,13,13,10,17,3,1,0,1,0,1,0,0,1,1,1,28529,50,311,56,29892,1,13,13,8,28,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20201,35,261,56,19470,0,10,17,12,17,3,0,0,0,0,0,0,0,1,1,0,32242,53,330,84,32476,1,17,10,7,24,2,1,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,17191,37,269,56,16039,0,7,11,3,15,2,0,0,0,0,0,0,0,1,2,0,30256,52,366,84,22616,1,11,7,10,18,4,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1,19158,35,254,64,25603,0,12,17,10,35,2,0,0,0,0,0,0,0,1,1,0,31963,52,265,76,35504,1,17,12,16,21,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20647,34,193,60,22683,0,13,10,11,26,3,1,0,1,1,0,0,0,1,1,0,26147,49,295,58,30038,1,10,13,7,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,18888,37,298,84,19746,0,9,8,10,337,5,0,0,0,0,0,0,0,1,1,0,26865,50,351,52,24415,1,8,9,8,24,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,19880,35,261,64,23171,1,10,14,10,25,4,0,0,0,0,0,0,0,1,1,1,29323,52,299,66,30072,0,14,10,10,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21816,38,297,68,23044,1,15,6,26,22,8,0,0,0,0,0,0,0,1,1,0,26481,49,301,87,22371,0,6,15,8,28,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,21724,36,295,55,20864,1,14,12,16,28,6,0,0,0,0,0,0,0,0,0,0,28258,49,253,80,27777,0,12,14,9,50,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,18950,34,258,74,24770,0,10,21,7,15,4,0,0,0,0,0,0,0,0,0,0,32375,53,353,56,34074,1,21,10,20,17,2,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,18296,34,248,0,20607,0,18,20,17,19,7,0,0,0,0,0,0,0,0,0,0,35266,50,256,102,47486,1,20,18,28,24,4,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,19416,35,253,59,22398,0,7,12,6,42,4,1,0,1,0,1,0,0,0,0,1,25958,47,279,32,26730,1,12,7,15,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19522,36,282,56,17353,1,11,11,9,23,4,0,0,0,0,0,0,0,0,0,1,27869,52,291,76,25501,0,11,11,9,84,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,20288,36,271,76,16532,0,13,14,15,66,6,0,0,0,0,0,0,0,0,0,0,32875,54,317,72,33285,1,14,13,9,18,28,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,17578,35,220,76,17846,0,9,16,8,20,4,0,0,0,0,0,0,0,0,0,0,32069,52,319,56,42005,1,16,9,15,21,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,19078,36,272,76,17241,1,8,6,5,21,7,0,0,0,0,0,0,0,0,0,1,24753,49,282,64,23532,0,6,8,12,188,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,20290,38,253,80,16551,0,12,9,14,13,6,1,0,1,0,0,1,0,1,1,0,27668,52,341,80,25363,1,9,12,2,37,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,19884,36,267,56,26140,1,13,18,10,39,3,0,0,0,0,0,0,0,1,1,0,34283,51,314,76,40459,0,18,13,14,29,9,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,24036,37,269,42,23033,0,25,17,23,23,3,1,0,1,0,0,1,0,0,0,0,35145,50,283,96,38564,1,17,25,21,42,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,18580,38,277,88,15379,1,10,7,9,30,3,0,0,0,0,0,0,0,0,0,0,27553,53,332,68,27786,0,7,10,3,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18254,36,286,80,22151,0,7,5,8,19,5,0,0,0,0,0,0,0,0,0,0,24176,49,305,64,17579,1,5,7,3,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19895,37,256,91,22490,1,14,4,6,24,4,0,0,0,0,0,0,0,1,1,1,25481,52,324,68,27649,0,4,14,0,24,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,18593,36,242,66,18934,1,9,12,10,16,1,0,0,0,0,0,0,0,1,1,0,27992,52,312,57,28547,0,12,9,9,33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,19698,36,302,60,18162,0,7,12,4,22,3,0,0,0,0,0,0,0,0,0,0,29594,50,324,56,25795,1,12,7,11,20,4,1,0,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,18779,35,245,32,24636,1,11,8,13,27,6,0,0,0,0,0,0,0,0,1,1,26167,50,259,63,25678,0,8,11,7,185,11,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,25662,38,350,84,26881,1,18,3,13,25,1,1,0,3,0,2,1,0,1,1,1,23725,48,248,68,22582,0,3,18,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17851,37,290,72,22187,1,4,10,2,27,1,0,0,0,0,0,0,0,1,1,0,27217,52,262,87,33332,0,10,4,12,98,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,17360,34,205,68,17384,0,9,8,7,22,5,0,0,0,0,0,0,0,0,1,0,29466,52,331,72,24227,1,8,9,6,23,3,1,0,3,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1,20603,36,296,40,20632,0,10,9,10,31,7,0,0,0,0,0,0,0,0,0,1,25897,49,298,64,24042,1,9,10,13,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25028,39,323,64,28633,1,17,9,16,28,5,1,0,1,1,0,0,0,1,1,1,25186,46,237,64,29508,0,9,17,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20120,37,252,64,21010,1,12,16,7,21,5,0,0,0,0,0,0,0,0,0,0,29717,51,318,68,34656,0,16,12,10,28,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,21272,37,260,44,21689,1,18,9,16,20,1,0,0,0,0,0,0,0,0,0,1,27059,51,319,48,30459,0,9,18,6,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18030,36,257,64,12808,0,7,8,3,35,4,0,0,0,0,0,0,0,0,0,1,29076,53,354,64,24438,1,8,7,7,24,2,1,0,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,22259,37,284,55,19168,0,15,4,15,26,5,0,0,0,0,0,0,0,0,0,1,26314,49,320,64,27670,1,4,15,2,129,4,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,24351,37,270,84,21058,1,17,10,20,17,31,0,0,0,0,0,0,0,1,2,0,29631,51,353,76,31693,0,10,17,8,66,4,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1,21305,37,263,68,20435,1,12,2,9,26,4,1,0,1,0,1,0,0,1,1,0,24228,49,293,98,19448,0,2,12,0,23,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,23755,38,293,74,24079,1,16,8,12,20,5,1,0,1,1,0,0,0,1,2,1,24694,48,267,54,25771,0,8,16,5,20,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,17673,34,295,59,21035,0,5,12,6,0,3,0,0,0,0,0,0,0,0,0,0,26396,51,274,68,26358,1,12,5,12,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,21029,37,222,48,20416,1,18,14,18,26,10,0,0,0,0,0,0,0,1,1,0,30733,50,289,68,31051,0,14,18,12,29,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,21367,37,285,79,23657,0,13,12,9,29,2,0,0,0,0,0,0,0,1,1,0,28486,50,270,60,23256,1,12,13,10,21,4,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,19936,36,241,76,25894,1,11,14,8,15,1,0,0,0,0,0,0,0,0,0,0,30006,51,321,52,34363,0,14,11,5,20,4,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,23567,34,235,66,25901,0,15,11,20,20,21,1,0,1,0,1,0,0,1,1,1,28140,48,307,54,30902,1,11,15,11,60,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,22012,35,271,68,20272,1,12,12,11,28,11,0,0,0,0,0,0,0,0,0,1,25896,45,228,54,22798,0,12,12,12,128,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23644,35,267,84,25527,1,13,10,15,44,7,1,0,2,0,2,0,0,1,1,1,27985,52,344,72,27203,0,10,13,10,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,21145,38,303,64,21669,0,15,10,8,26,2,0,0,0,0,0,0,0,0,0,1,28395,51,349,64,29008,1,10,15,4,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17395,35,220,56,17716,0,7,11,11,24,9,0,0,0,0,0,0,0,0,0,1,27680,49,324,76,24342,1,11,7,10,36,6,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,18946,36,284,56,23361,0,7,12,3,16,4,0,0,0,0,0,0,0,0,0,0,25776,49,249,52,25317,1,12,7,13,21,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,20483,34,230,56,17525,0,8,7,11,24,5,1,0,1,1,0,0,0,0,0,1,24140,49,280,72,24798,1,7,8,6,45,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,18344,34,217,78,20284,0,8,18,5,13,2,0,0,0,0,0,0,0,0,0,1,29151,52,286,78,39556,1,18,8,14,31,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21415,36,232,59,26501,1,19,15,15,26,5,0,0,0,0,0,0,0,1,1,1,30182,48,266,67,35428,0,15,19,21,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,21204,37,279,54,20883,1,13,7,14,42,4,0,0,0,0,0,0,0,1,1,0,27748,52,292,74,29733,0,7,13,6,27,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,20250,35,278,52,22146,0,10,15,12,22,1,0,0,0,0,0,0,0,0,0,0,28784,49,257,62,34220,1,15,10,20,152,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,18748,37,257,71,19473,0,9,14,7,26,29,0,0,0,0,0,0,0,0,0,1,31693,50,367,67,34523,1,14,9,14,62,7,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,17659,36,277,75,16949,0,5,12,8,22,4,0,0,0,0,0,0,0,1,1,0,28716,51,353,68,26592,1,12,5,16,22,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,17398,34,245,52,17150,0,9,13,13,294,4,0,0,0,0,0,0,0,0,0,0,30239,51,264,68,38608,1,13,9,17,26,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,19879,36,291,59,19696,1,10,8,10,24,4,0,0,0,0,0,0,0,1,1,0,25572,50,304,55,25600,0,8,10,8,159,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,22729,36,301,65,21635,0,13,12,21,23,5,1,0,2,0,0,2,0,0,0,1,28839,50,302,75,28374,1,12,13,14,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19626,36,266,52,21756,0,14,16,9,17,3,0,0,0,0,0,0,0,0,0,0,28928,50,275,56,30132,1,16,14,12,17,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,16912,33,260,64,18298,0,7,9,10,20,4,0,0,0,0,0,0,0,0,0,0,27587,51,317,88,23997,1,9,7,10,23,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20569,36,264,68,20846,0,13,13,13,22,3,0,0,0,0,0,0,0,0,0,1,28849,52,331,67,36988,1,13,13,12,20,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,21958,36,231,60,25029,1,16,12,31,29,7,0,0,0,0,0,0,0,0,0,0,29621,50,322,84,25873,0,12,16,16,24,6,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1
1,20488,34,284,60,25637,1,13,6,10,28,4,0,0,0,0,0,0,0,1,1,1,23515,49,242,58,28857,0,6,13,5,27,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18068,35,278,64,22833,1,8,11,8,25,6,0,0,0,0,0,0,0,0,0,0,29829,52,329,64,26222,0,11,8,13,29,10,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,18711,36,286,65,18184,1,7,11,4,24,4,0,0,0,0,0,0,0,1,1,0,26454,49,285,52,29381,0,11,7,7,23,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,18788,36,284,62,13774,1,9,6,4,21,5,0,0,0,0,0,0,0,1,1,0,26016,50,332,76,26398,0,6,9,4,23,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,19748,37,307,64,21801,1,7,7,5,55,2,0,0,0,0,0,0,0,0,0,1,24488,50,329,52,21501,0,7,7,3,26,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,23862,37,285,60,30071,0,17,12,18,25,7,1,0,2,1,0,1,0,1,1,0,29001,49,278,71,36737,1,12,17,20,30,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,22497,37,315,60,24931,1,12,5,9,27,37,1,0,1,0,0,1,0,1,1,1,25207,51,316,80,26556,0,5,12,5,61,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18514,36,250,80,16363,0,9,11,9,34,2,0,0,0,0,0,0,0,0,0,0,28783,52,289,60,29529,1,11,9,8,23,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,17948,33,217,67,17145,0,11,9,10,23,4,0,0,0,0,0,0,0,0,0,0,28275,53,354,80,27572,1,9,11,10,22,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21509,36,254,84,21114,1,12,6,10,23,4,0,0,0,0,0,0,0,1,1,1,25485,47,234,56,24488,0,6,12,11,20,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
